book_id,copy_count,access_type_sample
B_c472e3052fc731,1,
B_c4748fe0b8b57e,1,
B_c4755ca8500211,1,
B_c47691ddb477d6,2,
B_c47cc4881b9ab4,4,
B_c47d0912a68509,1,
B_c47d9411ce005f,1,
B_c47e6359eede29,1,
B_c47e86be16dfe2,1,
B_c47f9fecce969f,4,
B_c481c898b5e1f2,4,
B_c482869b492b62,2,
B_c484b7747a7598,2,
B_c48743ee1233a0,1,
B_c48abc4baefdca,2,
B_c48c130b72d93a,1,
B_c48cbc99bdda1a,2,
B_c490ce647300ba,2,
B_c49113e71a5a2a,1,
B_c4944e919b16c0,2,
B_c494685735522e,1,
B_c4956fe0793d01,1,
B_c495dfe6f5d2e2,1,
B_c497d7c2938ea4,2,
B_c49c0477fda7e1,2,
B_c49d4049cfcc67,1,
B_c4a08e3bf21481,1,
B_c4a0dc4f1bc172,1,
B_c4a252961d5c9a,3,Dapat dipinjam
B_c4a252f37ad8c2,1,
B_c4a7a8caf211aa,2,
B_c4a7b861bf2508,3,
B_c4a8f682962c84,1,
B_c4ad63208e7d36,2,
B_c4aec80648e89b,1,
B_c4aedf96c22a58,1,
B_c4b395567da1a8,1,
B_c4b3c9bc03d6dc,2,
B_c4b3ebcf9dcb9f,1,
B_c4bdb86987e095,1,
B_c4ca3090c8a487,1,
B_c4caa67fa0dcd2,1,
B_c4ccd8a94633e9,1,
B_c4cce2945cf55e,1,
B_c4ce3f60c987a9,1,
B_c4ce5ae78b43a2,1,
B_c4ce731c9b62d3,1,
B_c4d0ef4b70eeb9,1,
B_c4d7b9faa9796c,1,
B_c4dc15545ddffb,1,
B_c4dcfb623751b0,2,
B_c4e2ccb39a5397,6,
B_c4e4c98f35f61d,1,
B_c4e6897419e52a,4,
B_c4e6d68a6ee1a2,1,
B_c4e7013814f471,1,
B_c4e84d1a730c57,2,
B_c4e870dc87c421,2,
B_c4ec791e739485,1,
B_c4ee0edc3bbecc,2,
B_c4f0d9371a9746,2,
B_c4f14dbe435c72,1,
B_c4f167aa36306a,2,
B_c4f1c94c0a4fe8,1,
B_c4f3e7e5059338,1,
B_c4f5e690b01ff3,1,
B_c4fb3bdbde480d,4,
B_c4fc2267d46e18,2,
B_c4fe43250c747b,1,
B_c4fe8b1100fda5,1,
B_c4fed45d43e6dd,1,
B_c4ff8fb6e5410e,1,
B_c5029703bd5656,1,Dapat dipinjam
B_c50516b882fa6f,2,
B_c505b6d621dc08,1,
B_c5061b76d5a4fc,2,
B_c50acc3c44a256,2,
B_c50c00a9ab4fa4,1,
B_c50c34da497516,2,
B_c50c37c75d45a2,1,
B_c50c5176079883,1,
B_c50fdfec10854f,1,
B_c511623a1302f7,2,
B_c5132184d01da2,1,
B_c515bf0306606b,1,
B_c51a6c89c49a33,1,
B_c51e68678b4d56,4,
B_c52168d1bb2c9e,4,
B_c52616ae0e5c4c,1,
B_c527eee0b41ff4,1,
B_c52b2f5264cd7e,1,
B_c52dab5b805e1c,2,
B_c52e8d0bab5e33,1,
B_c532a68f782f2f,2,
B_c534afa140a78a,4,
B_c53c99292353aa,150,
B_c5411bfcfee662,1,
B_c541c7dcb4340d,1,
B_c544f3d994edc6,1,
B_c546c7dca8f64c,2,
B_c546de72bfe476,2,
B_c54970352a5287,2,
B_c54ad02035915e,2,Dapat dipinjam
B_c54b074bc19053,2,
B_c54c36ed91f1a3,3,
B_c54d587f7c0b0c,2,
B_c54e83f3d2076d,2,
B_c54eb45e7f6f68,3,
B_c5541c53d5dde3,1,
B_c5544a56755b79,1,
B_c5548e51b70d76,1,
B_c558794f01bcec,2,
B_c55a9a0fb06832,2,
B_c55ae71b8783f9,2,
B_c55e551bc74bf1,1,
B_c55f70638f4c68,4,
B_c56234cee673a3,1,
B_c563e526e1102e,4,
B_c565390d563d1b,1,
B_c568d745608d99,1,
B_c56a934dcc1869,1,
B_c56c0223377590,2,
B_c56d018aff92c2,1,
B_c572232d0f4a11,1,
B_c57636a8bb8fd4,1,
B_c576824e35944c,1,
B_c577717da8630d,1,
B_c578968065747b,2,
B_c579b53416d5a3,1,
B_c579d751045299,2,
B_c57d350908211f,1,
B_c57dcf672b7d5c,2,
B_c58030d568006f,1,
B_c581ad8fb600b5,150,
B_c583027557914f,1,
B_c58cd13abfdd63,1,
B_c58df271fcda44,2,
B_c58f49a07297bd,1,
B_c58f5f17ababe9,1,
B_c58fd8f704cfcf,1,
B_c59079c1a2817f,1,
B_c5909cb72dde69,2,
B_c590a5793e8503,1,
B_c595d873b846b8,2,
B_c5966b4641a76a,4,
B_c59d0deb58b303,4,
B_c59d73e654e968,2,
B_c59fd1ab11d2b1,1,
B_c5a0f4b66912fc,1,
B_c5a58dd2bf0ced,1,
B_c5a7c01c0c6849,2,
B_c5a989a666532a,2,
B_c5aadebce81d2e,2,
B_c5acc5d0fdaaf7,6,
B_c5b0692ebd35d7,1,
B_c5b30a3fe3c5af,1,
B_c5b55181ed0b64,1,
B_c5b7656d0a1888,2,
B_c5babd843a3761,1,
B_c5bf71db0e5ce0,1,
B_c5bfc21324d7c0,1,
B_c5c023c858aa94,4,
B_c5cbd0a7b83232,4,
B_c5cdf44db7cc3f,2,
B_c5cfa497098513,2,
B_c5d3d10364823b,1,
B_c5d4f566554058,1,
B_c5d5538c38de62,1,
B_c5d7d25d97908e,1,
B_c5d8019804a6b0,1,
B_c5d8ffaf557f89,1,
B_c5d9b865f67104,1,
B_c5decc24e6c0a1,1,
B_c5dee3bd1f1d72,2,
B_c5e18f69352a6e,1,
B_c5e2ea7950f321,1,
B_c5e5769a0dc1ad,1,
B_c5e6a1e74caa03,1,
B_c5e720b8aaa1cf,1,
B_c5e93a0acc13c4,1,
B_c5eaf8b57edc3f,1,
B_c5ec56f19ef7d4,2,
B_c5ed0808994e1c,1,
B_c5ed7b433dc555,4,
B_c5ef01e2ed66ce,2,
B_c5f163a54895d7,2,
B_c5f3c51f1b7dc4,1,
B_c5f539ff73d871,1,
B_c5f9591d440dc5,1,
B_c5fb44d35661f1,2,
B_c5fc889fdb2175,1,
B_c5fde8933345ce,1,
B_c5fe2a6aea8bb3,4,
B_c6021de09c473d,2,
B_c60382e83122f1,2,
B_c60416a75add49,2,
B_c604282177c0e2,1,
B_c6053c2f1c34dd,1,
B_c605718fd44eed,2,
B_c6066e4ee28ff3,1,
B_c6093d0652fbe9,4,
B_c60a9a00a454ba,2,
B_c60af345f5960f,2,
B_c60cb38c4b6cb4,1,
B_c60d9e3c4e3926,1,
B_c60f78c151965c,4,
B_c611cf3e3dfcba,1,
B_c6196c702ecd62,150,
B_c61a3450f0a21e,2,
B_c61eb7dbe82b1c,1,
B_c6230cb8c292ed,2,
B_c624a230d8a8e0,2,
B_c624c4f126ce85,1,
B_c62626aa189976,2,
B_c62a32b451ebd0,2,
B_c62ae82e707134,1,
B_c62d4cea4c1cbd,2,
B_c62dcc273b8c58,2,
B_c631539c03797f,1,
B_c63192e78dbc19,4,
B_c634cb4a137755,1,
B_c6375e9dff7597,1,
B_c63874fba5d80e,2,
B_c639377bc6b59b,1,
B_c63b181f115199,2,
B_c63c9aeeec9558,2,
B_c63ccf2201cf9b,3,
B_c63e29e78f2579,1,
B_c6435619117c57,1,
B_c646757cc57228,2,
B_c64b084c412aca,2,
B_c64ca0a32ad2d8,2,
B_c64fa365ac2545,1,
B_c65125bcee78ff,1,
B_c651e6c0e20460,1,
B_c656abfc61af76,1,
B_c65a75c35750be,1,
B_c65b453e63ed58,1,
B_c661053f0e2844,4,
B_c663a3d2ef724b,1,
B_c663f003cc9494,1,
B_c664db7221e66c,4,
B_c665a751320f6c,1,
B_c6672da3b13052,2,
B_c6695e4577f1af,1,
B_c66d105fbb361a,2,
B_c67053510a85a7,2,
B_c670cd80244b39,2,
B_c670fc437bf335,1,
B_c672279100731a,6,
B_c672bd6c477c44,1,
B_c6732d59ebd88c,1,
B_c6737b85f64a8b,1,
B_c67694b6e0f5e8,1,
B_c67b45f3f4fe29,1,
B_c67d8a28c62062,1,
B_c67ddfb2fc9ebf,1,
B_c67edb438f0bf1,1,
B_c683405a6571e6,2,
B_c6834b2929befa,4,
B_c683854dbdd4f3,1,
B_c68482cbe31892,1,
B_c68566fdab7985,1,
B_c6868afdae96aa,1,
B_c689039bfafad7,1,
B_c6899d902f8b8b,1,
B_c689e665cf8e50,4,
B_c68a3dd3e8a812,2,
B_c68a9e9df7f047,1,
B_c68ed518b07a22,2,
B_c68ee34398ab81,3,
B_c68fb9238027d8,2,
B_c691c5840948cf,1,
B_c69259bd395a0f,1,
B_c694c227001efe,1,
B_c695c1d3e608a7,2,
B_c697104c5f4eca,2,
B_c697fc23de5a57,2,
B_c698bba7f3e5cc,2,
B_c69d8ff6d4d30a,2,
B_c69e9d4353506f,2,
B_c6a6217e7f4ca2,1,
B_c6a655ed87803e,2,
B_c6a68322179950,1,
B_c6a7c50161e071,1,
B_c6a9031c13f4c6,1,
B_c6a94a233a96be,2,
B_c6ad0c675a4004,2,
B_c6b0f9b0fd84b0,2,
B_c6b1b3bcb9da88,1,Baca di tempat
B_c6b34065f32715,2,
B_c6b4bfd7da327a,4,
B_c6b8be47ebbfe8,2,
B_c6bc3b4af8b60c,1,
B_c6c5067582fe6d,1,
B_c6c8168d43f71c,1,
B_c6c893406592b4,6,
B_c6cc1b808c179c,1,
B_c6cc8b1e4b15c8,26,
B_c6ccd8129dad66,1,
B_c6cdfe8dbef6fc,1,
B_c6d00d6dd4fd0a,1,
B_c6d0710ec08cf1,1,
B_c6d87aa0b43676,5,
B_c6d90ac79979e1,150,
B_c6db89a469eb2e,1,
B_c6df07048238da,1,
B_c6e02ab792d4fc,2,
B_c6e17ff2603b2e,4,
B_c6e316cdaf3519,1,
B_c6e657afa576cb,1,
B_c6eb5213de4bd0,1,
B_c6ec6fd981c148,1,
B_c6ec79e3b2b03c,1,
B_c6ec9bf74b1177,2,
B_c6ed1a93076884,1,
B_c6f1618bec5a77,1,
B_c6f1c346654888,1,
B_c6f628dcf45c8e,2,
B_c6f9a105fea0c0,2,
B_c6fb4f5d4d88b3,2,
B_c6fbd64eb99f0d,2,
B_c6fc7838ac65da,1,
B_c6fe5abc77be9c,1,
B_c6feb2013cd737,2,
B_c6ff0d035197e4,1,
B_c703ac49c11805,1,
B_c703ff7d09fc8c,1,
B_c704716ec4325b,4,
B_c7047c0cf3a9f9,4,
B_c7051f7e43f6d7,2,
B_c70579ca31fc34,6,
B_c7088096382c66,1,
B_c70a61dba5772d,1,
B_c70b403ab6cb0b,1,
B_c70c0d6b62fb49,1,
B_c70c5201824e4a,2,
B_c70de463a4eeaa,1,Dapat dipinjam
B_c70f59345af552,1,
B_c711c60d38298d,2,
B_c71308befee2f4,2,
B_c713f61b126f3b,1,
B_c717645fa0c40b,1,Dapat dipinjam
B_c719d5580dbfa3,1,
B_c719ff6d74f1ff,1,
B_c71a6046817bc0,2,Dapat dipinjam
B_c71a722ecf426a,2,
B_c71b65e7fa2c49,4,
B_c71d3608cdf5d2,1,
B_c721eca7d19cfa,1,
B_c7263f43ac0929,1,
B_c7285db417734e,2,
B_c72861abe70f97,1,
B_c72dcc913e0f8d,1,
B_c72f1f73532fbd,1,
B_c73399cfac28e8,12,
B_c736600727603e,1,
B_c738e0b7858fbd,2,
B_c73ae1643ed9ec,1,
B_c73d4e46693bd2,1,
B_c73dece63d76a4,1,
B_c73ed7450bb002,4,
B_c7406c1e7024f3,1,
B_c7454c4bea566f,1,
B_c7464f73829e06,2,Dapat dipinjam
B_c7489abaf8d02d,1,
B_c74a47e96e1534,1,
B_c74cb2f92f44df,1,
B_c74cc4bf1d87ed,2,
B_c752246ab6c590,2,
B_c7547de3dbb093,150,
B_c7563635075051,1,
B_c75b5cc56b6afc,1,
B_c75b93a0e1fcdc,3,
B_c75fea497308e2,1,
B_c761652bbf49e5,2,
B_c761d7b078ad05,1,
B_c7627e4433ac10,1,
B_c7629d0e5a9eb3,2,
B_c769e87d7dc548,4,
B_c76f5ae3f08c82,1,
B_c77158c84522e7,2,
B_c773c23500486c,1,
B_c7755865279fde,1,
B_c7760fe78d851e,4,
B_c778ce420f0140,2,
B_c77aa1f2c6a48e,4,
B_c77b3cf3abe56c,2,
B_c7805475a35e9b,1,
B_c783ada420a5ca,2,
B_c7862dcbf8673f,1,
B_c78a325bb62308,1,
B_c78ee95d6ce2c5,1,
B_c78f657d936e4a,2,
B_c78fba87a11b8c,4,
B_c78ffa2fd0c996,1,
B_c7935a80d2abf2,1,
B_c796f8d3a79abd,2,Dapat dipinjam
B_c7977fcb962c7e,1,
B_c79a7e8828b3b3,2,
B_c79eb7d9460c0c,4,
B_c7a1653f0ca99f,1,
B_c7a205e3212b5e,1,
B_c7a3744d74464a,2,
B_c7a7c64e54c414,1,
B_c7aa7e32c28097,2,
B_c7aa9d256a9aef,2,
B_c7aaaac201746a,1,
B_c7ab6466f885d8,1,
B_c7ab6e04b7822c,1,Dapat dipinjam
B_c7b361db5527c7,2,
B_c7b7196f493e03,2,
B_c7b74c26dd9d98,1,
B_c7ba2a19df53be,1,
B_c7bb82a16012f7,4,
B_c7be5667a71505,1,
B_c7c0a637597d55,1,
B_c7c0c80aab680c,2,Dapat dipinjam
B_c7c0e80165e961,2,
B_c7c29ed11fa846,1,
B_c7caf3a79f5549,1,
B_c7cceb28917d2b,2,
B_c7d04eeaee1b83,2,
B_c7d0f1d915efbf,1,
B_c7d41f8b604425,1,
B_c7d881d36548c1,2,
B_c7d8d212f2927b,1,
B_c7d969595334de,1,
B_c7dcd48bf37c6a,2,
B_c7e17b0c4a5452,2,
B_c7e2ecd7f4aa3c,2,
B_c7e507952c80ce,2,
B_c7e5da01ffeac5,2,
B_c7e62d06094ff2,1,
B_c7e7662127c662,1,
B_c7e99af7b30a9a,1,
B_c7eb9d774c3235,2,
B_c7ec30a7d5b925,1,
B_c7ee3494ea7e4d,4,
B_c7efa906e50934,4,
B_c7effc04d25300,1,
B_c7f67d59283f25,4,
B_c7f7aac5452b9e,4,
B_c7f8b7c295900e,1,
B_c7f8cb9573d277,1,
B_c7fad9aca88c86,1,
B_c7fc28a9616387,1,
B_c7fc415ee76445,2,
B_c7fc441d239ad2,1,
B_c7fff0060e41ac,1,
B_c807df4c8e4b0f,1,
B_c808c9db541ff1,1,
B_c80946a0ad4348,4,
B_c80a280733e943,1,
B_c80a4e4fe335e4,2,
B_c80d4271d29b57,1,
B_c80f1ff07ec99e,1,
B_c811b23c1b5da1,2,
B_c812aff87a5b96,4,
B_c813f18932e3d8,1,
B_c8149b410c4758,2,
B_c816b28e43ff8d,2,
B_c81797271fe9f3,1,
B_c81831a054645b,1,
B_c818556e3b5b9d,1,
B_c81c6160722c8f,1,
B_c81caa74891bed,2,
B_c81fcf2ac1bfcf,2,
B_c82117a6657e1c,2,
B_c821a3b7209036,2,
B_c822b278ad66ef,2,
B_c827cd13463b22,1,
B_c828692d90beb5,2,
B_c82aabe14df65f,4,
B_c82c616628d131,1,
B_c82dffeae4c0e6,1,
B_c8302cd9543ae9,1,
B_c8308d4479a7dd,1,
B_c83409dc7d2dd3,1,
B_c8342d7a56ef53,1,
B_c836cc97a19cfa,1,
B_c837f604dd5747,2,
B_c8397ee593ceef,2,
B_c83baaa3cd279b,1,
B_c83e5fd7bfed14,1,
B_c83e7a9560fad6,1,
B_c83ea5c07698fa,2,
B_c83ec982fcb7c8,2,
B_c8406df17589da,1,
B_c84180fdf52668,1,
B_c841bce0e9d2c8,2,
B_c84227288e13e3,1,
B_c8431317155aa6,1,
B_c849287e7c0172,1,
B_c8493817412641,2,
B_c84ba0feff767a,1,
B_c84d7cae7b62dc,1,
B_c84ef33b792b71,2,
B_c8557a929b85f6,1,
B_c855d5ad1db99c,2,
B_c855ef5ebf76a5,1,
B_c8573616026c26,1,
B_c857eea6daf14e,4,
B_c85b6207e98aa3,1,
B_c85ce34b295878,1,
B_c86344421412a1,1,
B_c8647680e77008,1,
B_c869cf3ca1a20e,2,
B_c86c00d299b67f,1,
B_c86c52fed12356,4,
B_c86e51e1b24afc,1,
B_c874ebc6c6e65c,1,
B_c874f7789ae7d7,1,
B_c8759cbb0a0ca3,2,
B_c87ab43d125e29,2,
B_c87baa4f2bb0cc,4,
B_c87d45c7370cb0,1,
B_c87dcea4004602,1,
B_c87ec9684dc527,1,
B_c87ed28b55152a,1,
B_c87f3e19600bf9,1,
B_c87ffc2cca4bf0,1,
B_c8852035f706b3,150,
B_c886a5594c8364,2,
B_c88a85c50050ee,2,
B_c88b0842cb807b,1,
B_c88b63a8c70d81,2,
B_c88d20adad89d0,1,
B_c88fd1f092e07d,2,
B_c894b098063103,4,
B_c898db069b888c,2,
B_c89b09db4f6e14,1,
B_c89bbf95941415,1,
B_c89bd0bafb1570,2,
B_c89d18bf8e4edd,2,Dapat dipinjam
B_c89ec8c458a716,2,
B_c8a14aa43862df,1,
B_c8a286c8cb449b,1,
B_c8a55d72534774,1,
B_c8a6da876ac2e7,1,
B_c8a71b5af32635,1,
B_c8a9015761a4ea,2,
B_c8a9cf178700e8,1,
B_c8ac0d82500b81,2,
B_c8ac3d67e247c5,2,
B_c8aef684cabafc,1,
B_c8b2950d2dba3b,2,
B_c8b3334acc20af,4,
B_c8b3b938e9bd65,4,
B_c8b3e4a093959d,1,
B_c8bdc3b12d618c,2,
B_c8be49bd24011c,1,
B_c8be8370c45572,1,
B_c8c1476a12bbe5,2,
B_c8c3a600d1cdcb,1,
B_c8c5a9999a4556,2,
B_c8c75692aaf56d,1,
B_c8c7e7d4d0db93,4,
B_c8ceb8a603511d,1,
B_c8cf6be1676b62,4,
B_c8d4b1ed168fb5,2,
B_c8d7ce099866a6,2,
B_c8d890bbfdc603,2,
B_c8d89b4d714431,1,
B_c8d8ca508d5055,2,
B_c8dd31ce88a4b8,1,
B_c8dfde4db8c8d5,2,
B_c8e2546f8add6b,2,
B_c8e480f4127e11,1,
B_c8e871db55ba8c,1,
B_c8ed55054afe50,1,
B_c8ee87e17d49bc,3,
B_c8f14587cbab3e,2,
B_c8f948bf2d0143,2,
B_c8fe9f51275e3b,1,
B_c905a80b43c6f7,4,
B_c907ab4bd2da2e,1,
B_c90a89d9d78369,4,
B_c90be9576d7a87,1,
B_c90f579ddb1e8e,1,
B_c914189659f9aa,1,
B_c91689094e7bc7,2,
B_c916d94206293e,1,
B_c91775cc00719c,1,
B_c91914e890cfa7,4,
B_c919d4bd3f8599,1,
B_c91c456f3f5380,1,
B_c92151758cd1c1,1,
B_c923da454c6031,1,
B_c924fea9c6c935,1,
B_c925bb34fdf034,2,
B_c92958ae544f20,2,
B_c929cc7d84a55d,3,
B_c92a22c8148d39,2,
B_c92c77a25e9663,1,
B_c92c953505db71,1,
B_c92f519f480e1b,1,
B_c92fb70b3ea781,1,
B_c9365a281bbe76,2,
B_c93ac2177352fb,1,
B_c93c4e7f5a538e,2,
B_c93f09cc2fb31d,2,
B_c94239b581b78e,1,
B_c94418b04af841,2,
B_c94de8d4ea1336,2,
B_c94ff9ac145ab3,1,
B_c954b62e30f843,2,
B_c9552f25f0133c,4,
B_c955bec7575b87,1,
B_c95b7507f4b1f1,4,
B_c9619ccc7c0019,3,
B_c9656e58b98e3f,1,
B_c968334fa37baf,2,
B_c96c7b26f743e5,1,
B_c96ec74c34c822,2,
B_c9702cb322cef4,2,
B_c971231d3fc3ed,2,
B_c971e939f5a89a,4,
B_c972893050f719,4,
B_c973ba899835b5,1,
B_c973f599ff11f8,1,
B_c977ea462146d4,100,
B_c97dc053ae6306,1,
B_c97ecbc9b0d252,1,
B_c982fb4f3d9c36,2,
B_c9850b601f5cb2,4,
B_c9852a83ee08e0,1,
B_c985eafb5b94d3,4,
B_c9886dee96e4d2,2,
B_c98a24c31d5726,4,
B_c98ae99cca0022,1,
B_c98b18bc8755f8,1,
B_c98dc88b7b34ca,2,
B_c9905d7186ff2a,1,
B_c995a8ed5664f7,1,
B_c998231df594e7,1,
B_c998dbc739fbb4,1,
B_c9998d10a5983b,2,
B_c999d35b7ce25c,1,
B_c99b835cd6f33f,2,
B_c99bc12b949f2e,2,
B_c99f44e688f12f,1,
B_c9a06fb9d27a00,1,Dapat dipinjam
B_c9a09a49209359,2,
B_c9a27b3d123463,2,
B_c9a2bf6d64a685,3,
B_c9a4dd7673be66,1,
B_c9a59c47300106,4,
B_c9a66ef3cadaab,1,
B_c9a88de3cde0b7,4,
B_c9a9f084206875,1,
B_c9ab96451808a5,1,
B_c9ab9c12c7c409,2,
B_c9ac5e68bd0728,1,
B_c9aed58f5fe423,1,
B_c9b0a172f69502,2,
B_c9b23c44102221,2,
B_c9b5159bf287ef,1,
B_c9b70e7a10ad81,1,
B_c9ba7e96487902,1,
B_c9bf24c5691bd9,4,
B_c9c0784ad66c7b,1,
B_c9c0f6611b6838,2,
B_c9c969dc0f445d,8,
B_c9cb6d40df5425,1,
B_c9cf068f81dd85,2,
B_c9d0e865392a82,4,
B_c9d37e355e8eeb,1,
B_c9d57c18886490,1,
B_c9d5dfd91e7bee,1,
B_c9d6a3dda19b0e,2,
B_c9d8a0d620d2f7,4,
B_c9d9e2e8f09cd5,1,
B_c9e0579ada6934,4,
B_c9e067ca96fbc5,2,
B_c9e46268c0b0bd,1,
B_c9e4e5659368dc,1,
B_c9e691fe093f4a,1,
B_c9e8c6a0a553f9,1,
B_c9ecb00ae53da5,2,
B_c9ed125bca8864,1,
B_c9ef1231619198,1,
B_c9ef395a7a886c,2,
B_c9f262aece19e8,1,
B_c9f329c8297fdc,1,
B_c9fb1c925df25f,1,
B_c9fbf92fdff346,2,
B_ca014c37b35ea4,1,
B_ca01b98a48ed05,2,
B_ca01f0649379ab,1,
B_ca0227c5451737,1,
B_ca02bf19029ee7,1,
B_ca0796886ddc1e,1,
B_ca07b75ba04b8d,1,
B_ca08357732cbcd,2,
B_ca088a430d6f95,3,Dapat dipinjam
B_ca0ca7341ffbc8,1,
B_ca0ddd00509368,1,Dapat dipinjam
B_ca0e3e09bf813e,1,
B_ca0fcb4218ca7d,2,
B_ca105ea9213d74,1,
B_ca154fdb50ba04,2,
B_ca16323db500fc,2,
B_ca17b87803ba31,2,
B_ca1d1294b7c584,1,
B_ca21e5cd5ced2b,4,
B_ca225e8a8bc896,2,
B_ca2266dd8a2cfd,2,
B_ca23ded7647916,1,
B_ca23e8372dfd6d,1,
B_ca24c2c73526f9,1,
B_ca255d58a0a767,2,
B_ca27bdb329603a,3,
B_ca292280e336e3,1,
B_ca2c863803197a,1,
B_ca2de3aaf8a48c,1,
B_ca2f6f628cd209,2,
B_ca30e616bfe41b,1,
B_ca314a67e88bf3,1,
B_ca31f692d51d28,1,
B_ca372899dd8447,4,
B_ca3967d0b2de58,1,
B_ca3a05bbab3682,1,
B_ca3df2e8b7faf4,1,
B_ca3e882f1cdf6b,2,
B_ca3f4576ef88c0,1,
B_ca3f8d3350a84a,2,
B_ca4258871671b0,2,
B_ca44f2eefb89f8,1,
B_ca46206a46317b,2,
B_ca47c4024d6b42,1,
B_ca4c8470208725,1,
B_ca4e6c15dfe416,2,
B_ca531dae06711b,1,
B_ca542a62f14919,1,
B_ca54898042dcd0,1,
B_ca5501644230c6,1,
B_ca57478259d10e,1,
B_ca592247835fe6,1,
B_ca5a9aad9f1d38,2,
B_ca5b0528a8bdd9,1,
B_ca5b73f3921dfb,2,
B_ca5d956c0d36f8,2,
B_ca5e6801f1afb9,1,
B_ca5ed0fe27a107,1,
B_ca6274f509a4c7,1,
B_ca673c0e1cd72e,1,
B_ca68a31a4695a7,4,
B_ca68cf20ff487b,1,
B_ca6cd34adf3ce3,1,
B_ca70ea8c9b7583,1,
B_ca70fee20772ee,3,
B_ca759fd0fc33eb,4,
B_ca7715bd9a831b,1,
B_ca7727a4562aa3,1,
B_ca77676655b5f2,1,
B_ca78e54b348e2c,1,Dapat dipinjam
B_ca7f66d931669f,4,
B_ca830d1aab2cd2,2,
B_ca83c0c4427a71,2,
B_ca852a021be3f9,1,
B_ca853486fc42dd,1,
B_ca87ca64b89d97,2,
B_ca88c4facadcf8,1,
B_ca8bb3f2ae1d3a,1,
B_ca8c6a8ea5e1c0,2,
B_ca8cc16a8a583c,1,
B_ca8d0f9e32b04b,2,
B_ca8dcc61099b86,1,
B_ca95b9b4a407c5,4,
B_ca96c083666aaf,4,
B_ca96fe3fdfefa2,2,
B_ca98ed8c669692,1,
B_ca99dda5472e2a,1,
B_ca9b2c3f28649a,22,
B_ca9b75627fd89c,1,
B_ca9de59494926a,1,
B_caa0334b3a2fbe,1,
B_caa4b30fcac2d5,1,
B_caa4e4767d18b4,2,Dapat dipinjam
B_caa54981f6a927,1,
B_caa7b0a6e7c754,1,
B_caaf256f99300d,1,
B_cab0fe92353fd9,4,
B_cab47764db6f8b,22,
B_cab8521d71514a,1,
B_cabc9c39ae91ae,1,
B_cabda7e75896b2,1,
B_cabe2f1ed6a636,2,
B_cabe6afea5adb9,1,
B_cabf0e09ac6ada,1,
B_cabf817e758927,4,
B_cac234ea17b5b7,2,
B_cac32bde8445cc,4,
B_cac458741c0230,1,
B_cac79f0b3c0da9,2,
B_cac982756410dc,1,
B_caccde0a62f074,1,
B_cacda7422a38b1,1,
B_cad31ba411bb08,1,
B_cad3c231a61f2d,1,
B_cad446cd7f18c0,1,
B_cad4e7a2f2bcec,2,
B_cad75f3fe91b6b,1,
B_cad889e335a454,1,
B_cad8ca0c5aec12,1,
B_cadb1e515a6199,1,
B_cadf66dbfa4564,2,
B_cae16292a2b9ef,1,
B_cae1c8ec803d9e,3,
B_cae2dedfe46da4,1,Dapat dipinjam
B_cae361c6c453f3,1,
B_cae3b139094207,2,
B_cae5ed1ffc2c67,1,
B_cae71b1b870d94,3,
B_cae81d5c2f6931,1,
B_cae8d48142ad41,2,
B_cae9a15908d3a4,1,
B_cae9c5441005c7,1,
B_caea7cbd405269,1,
B_caeb57e6f4ac90,1,
B_caec84e7fa7213,2,
B_caecefe56c158c,1,
B_caf3574076b862,5,
B_caf686699f494e,2,
B_caf72de793b686,1,
B_caf846cac4b868,2,
B_caf92812133074,2,
B_cb02c401e9b100,2,Dapat dipinjam
B_cb02cd30b18e7b,1,
B_cb039d65cd783b,2,
B_cb062770a86761,1,
B_cb067aaf16702e,2,
B_cb0ac8d69cf34f,1,
B_cb0c763a9436b3,1,
B_cb0fddd493e11f,1,
B_cb101f5ea0c180,1,
B_cb12805f9b429b,2,
B_cb1a5990a9b428,1,
B_cb1b89c112e52a,1,
B_cb1dcfb71d56d7,2,
B_cb20e64795ba55,2,
B_cb221fbd746fbb,1,
B_cb23f858c8305a,1,
B_cb24134b47660c,1,
B_cb268cc75ef142,2,Dapat dipinjam
B_cb2f383b954c4b,2,
B_cb2fb726338e5c,1,
B_cb3714bd499be6,1,
B_cb379c611f1c2a,6,
B_cb39b12d8810f2,1,
B_cb39c5080613c6,4,
B_cb3a5d8d108dec,1,
B_cb3b28992ba596,1,
B_cb3d7fc029c06c,8,
B_cb3fa692ce6fe8,1,
B_cb40fdb30bc87f,1,
B_cb42f3ccb9241a,4,
B_cb44df7bbf1782,1,
B_cb461a77975fc4,1,
B_cb46ae02b498b8,2,
B_cb4910877ad5f0,1,
B_cb4b9a590d04b0,1,
B_cb4c41fe9afb2d,4,
B_cb4d2b07339c00,1,
B_cb503c6b6b768d,1,
B_cb507ff54b88b0,2,
B_cb508b442d3d5a,3,
B_cb537048c1b020,1,
B_cb5c664de5c532,2,
B_cb5d33347ffdf7,1,
B_cb5e8e60cc2d8e,2,
B_cb60c7c770d298,1,
B_cb60de25704c0f,1,
B_cb62c7b96fe8b4,1,
B_cb64da3b31621e,1,
B_cb664375a336b9,1,
B_cb66795ad864fd,1,
B_cb68d6a65a27ec,1,
B_cb6ba3275fefbf,2,
B_cb6c02f4f688ad,1,
